SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.8979825377464294,0.9629509608276915,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,32590.json,NotBuggy
3,0.9463393688201904,0.9704564398041274,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8570.json,NotBuggy
7,0.7204077839851379,0.921223162608317,1,1,2,2,3.02,1,0,25.0,114.95689392089844,0,0,0,0,0,16198.json,NotBuggy
3,0.31348323822021484,0.9173625689069127,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,10913.json,NotBuggy
3,0.7843471169471741,0.9690195675085669,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,33224.json,NotBuggy
3,0.7111845016479492,0.8809950603938153,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,33047.json,NotBuggy
82,1.928254059748724E-4,4.989346841320581E-4,2,11,13,14,4.34,3,15,257.0,58.05683898925781,1,0,3,0,0,2447.json,NotBuggy
3,0.8757731318473816,0.9552287460777987,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,12131.json,NotBuggy
18,0.0,1.6247947831171817E-9,1,1,2,2,5.1,1,17,158.0,88.29022979736328,0,2,2,0,0,7472.json,NotBuggy
1,0.9844342470169067,0.9396002295956136,0,0,0,1,0.0,0,0,11.0,152.05810546875,0,1,0,0,0,5541.json,NotBuggy
3,0.3091373145580292,0.8496606974314233,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,116.json,NotBuggy
3,0.7691181898117065,0.8660271002832838,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,12474.json,NotBuggy
3,0.9579161405563354,0.970864449716194,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10245.json,NotBuggy
3,0.9234369397163391,0.9624644254842881,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,11583.json,NotBuggy
3,0.7839878797531128,0.8351455477070833,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,12804.json,NotBuggy
7,0.09929165244102478,0.960798344269278,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,13472.json,NotBuggy
3,0.7784205675125122,0.9339480719174733,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,26092.json,NotBuggy
3,0.8514084815979004,0.8501306929993895,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,9014.json,NotBuggy
7,0.17258909344673157,0.9596303558500384,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,13552.json,NotBuggy
3,0.5218772292137146,0.7941217928969426,0,0,0,1,1.89,0,0,19.0,130.45266723632812,0,1,0,0,0,24203.json,NotBuggy
3,0.8737919926643372,0.9584650230689181,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,10793.json,NotBuggy
3,0.9146080017089844,0.9529509953884807,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,19267.json,NotBuggy
3,0.8116079568862915,0.8250365112012097,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,23117.json,NotBuggy
3,3.040281299035996E-4,0.14352178300445304,0,0,0,1,1.89,0,0,34.0,127.02415466308594,0,1,0,0,0,18936.json,NotBuggy
3,0.8412820100784302,0.8676622536746568,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,21343.json,NotBuggy
7,0.030037634074687958,0.9604216689482673,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,13155.json,NotBuggy
3,0.9031455516815186,0.9583094492360031,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,28969.json,NotBuggy
3,0.8451966047286987,0.8704987452554549,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,13265.json,NotBuggy
3,0.9509691596031189,0.9636149406627279,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,13515.json,NotBuggy
3,0.8797896504402161,0.950826150364584,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,14327.json,NotBuggy
3,0.7415727972984314,0.9265841140452307,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,18603.json,NotBuggy
3,0.8133086562156677,0.950708429642835,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,29649.json,NotBuggy
3,0.7748177647590637,0.9536410965211997,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,14305.json,NotBuggy
19,3.873050445690751E-4,2.6938235318479714E-4,0,0,0,3,3.48,1,3,108.0,89.64227294921875,0,2,3,0,0,480.json,NotBuggy
3,0.7584331035614014,0.8463210074651331,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,13653.json,NotBuggy
3,0.537638783454895,0.8571815517672348,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,2,0,0,0,32140.json,NotBuggy
3,0.7894213199615479,0.8330894364422708,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,16434.json,NotBuggy
3,0.7912760972976685,0.8538291002382469,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,9985.json,NotBuggy
3,0.7260541915893555,0.9229174375861326,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,31700.json,NotBuggy
5,0.6054537892341614,0.1648479402372238,0,0,0,1,7.41,0,2,41.0,117.61241912841797,1,0,0,0,0,5856.json,NotBuggy
3,0.8412820100784302,0.8676622536746569,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,20093.json,NotBuggy
3,0.8239109516143799,0.8686580105179752,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,14316.json,NotBuggy
3,0.7784205675125122,0.9339480719174733,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,32605.json,NotBuggy
7,0.9238446950912476,0.9803542632246506,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,10179.json,NotBuggy
3,0.8510117530822754,0.8950783649289588,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,11205.json,NotBuggy
3,0.8106481432914734,0.8720627789837236,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,23870.json,NotBuggy
3,0.7072902917861938,0.8259251596545966,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,17177.json,NotBuggy
14,0.0035909321159124374,7.052841863963234E-6,0,0,0,1,1.4,0,12,127.0,94.32567596435547,0,3,5,0,0,7889.json,NotBuggy
3,0.8484291434288025,0.8854057568348932,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,28749.json,NotBuggy
