SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
27,0.10260188579559326,8,10,81.08895874023438,6071.json,NotBuggy
20,0.012455131858587265,3,6,89.2497787475586,284.json,NotBuggy
4,0.9028499722480774,1,1,127.42622375488281,1230.json,NotBuggy
4,0.5299907922744751,1,1,127.27810668945312,956.json,NotBuggy
3,0.9006685614585876,1,0,133.59722900390625,2463.json,NotBuggy
3,0.7555588483810425,1,1,129.81976318359375,3434.json,NotBuggy
7,0.8805949687957764,2,2,113.54827117919922,4364.json,NotBuggy
4,0.8446931838989258,1,0,128.936767578125,3201.json,NotBuggy
7,0.3826865553855896,2,2,112.86051177978516,4851.json,NotBuggy
26,0.0034295343793928623,6,9,82.07975769042969,7435.json,Buggy
3,0.8359947204589844,1,0,132.4454345703125,4474.json,NotBuggy
7,0.8332437872886658,1,1,112.76359558105469,2981.json,NotBuggy
7,0.0017624851316213608,1,1,109.51382446289062,6660.json,NotBuggy
4,0.2714793384075165,1,0,126.80831146240234,6136.json,NotBuggy
10,0.00578903267160058,1,8,103.10992431640625,6623.json,Buggy
3,0.9132358431816101,1,0,132.086669921875,4581.json,NotBuggy
3,0.16811193525791168,1,0,127.87090301513672,7337.json,NotBuggy
12,0.011690288782119751,1,9,99.8299331665039,29.json,NotBuggy
5,0.9164831042289734,1,0,118.58592224121094,5579.json,NotBuggy
22,0.00863286666572094,7,6,85.9586410522461,5197.json,NotBuggy
8,0.851313054561615,2,1,111.510009765625,3520.json,NotBuggy
10,0.01919487863779068,2,2,105.52500915527344,5317.json,NotBuggy
