SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
12,0.2784697115421295,0.41480584443298657,0,0,0,1,1.89,1,1,57.0,101.44283294677734,0,0,0,0,0,17650.json,NotBuggy
3,0.9066764712333679,0.8262787045437561,0,0,0,1,0.94,0,0,18.0,130.85629272460938,0,1,0,0,0,21340.json,NotBuggy
3,0.09017179906368256,0.5492218211267651,0,0,0,1,0.94,0,2,24.0,129.0215301513672,0,1,0,0,0,18759.json,NotBuggy
3,0.011080642230808735,0.25428883560452875,0,0,0,1,0.94,0,3,30.0,127.59099578857422,0,2,0,0,0,6473.json,NotBuggy
3,0.8340925574302673,0.83292608845779,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,559.json,NotBuggy
3,0.5363357663154602,0.8849042549539885,0,0,0,1,0.94,0,1,18.0,130.99049377441406,0,0,0,0,0,17079.json,NotBuggy
3,0.6904761791229248,0.7790954574238426,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,6382.json,NotBuggy
3,0.8839358687400818,0.8772270853226981,0,0,0,1,0.94,0,1,14.0,132.61029052734375,0,0,0,0,0,1553.json,NotBuggy
3,0.14893615245819092,0.5064977089796138,0,0,0,1,0.94,0,1,24.0,128.92515563964844,0,1,0,0,0,2517.json,NotBuggy
3,0.9816890358924866,0.6632308601007948,1,1,2,2,1.0,0,1,23.0,128.91647338867188,1,1,0,0,0,18017.json,NotBuggy
4,0.017515717074275017,0.08948449918432418,0,0,0,1,1.0,0,2,37.0,121.4874496459961,0,1,0,0,0,12167.json,NotBuggy
18,0.16672931611537933,0.0027274734324395588,7,5,12,6,1.46,2,5,92.0,90.78085327148438,0,1,2,0,0,7263.json,NotBuggy
3,0.7503777146339417,0.7456231907728877,0,0,0,1,0.94,0,2,20.0,130.30841064453125,0,1,0,0,0,3700.json,NotBuggy
3,0.7785354256629944,0.8425940059278731,0,0,0,1,0.94,0,2,17.0,131.43582153320312,0,0,0,0,0,17492.json,NotBuggy
3,0.5013717412948608,0.6867590259008403,0,0,0,1,0.94,0,0,18.0,130.621337890625,0,0,0,0,0,15506.json,NotBuggy
3,0.9347302913665771,0.8619098649004203,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,12002.json,NotBuggy
10,0.5134950280189514,0.29732260663476084,1,1,2,2,1.56,1,2,48.0,104.943115234375,0,1,0,0,0,13844.json,NotBuggy
3,0.9835182428359985,0.7262979338610426,0,0,0,1,0.94,0,2,20.0,130.18594360351562,0,0,0,0,0,12101.json,NotBuggy
4,0.4947597086429596,0.28359511043981644,1,1,2,2,1.0,0,2,33.0,122.05183410644531,0,1,1,0,0,4380.json,NotBuggy
3,8.71050579007715E-4,0.17050738625732342,0,0,0,1,0.94,0,0,33.0,127.26919555664062,0,0,0,0,0,4877.json,NotBuggy
7,0.0,0.04847776862054721,0,0,0,1,2.59,0,0,55.0,110.55976104736328,0,3,0,0,0,5879.json,NotBuggy
3,0.9058672785758972,0.7621175468421453,0,0,0,1,0.94,0,0,17.0,131.1535186767578,0,1,0,0,0,6773.json,NotBuggy
3,0.06886795908212662,0.6264769168445593,0,0,0,1,0.94,0,1,23.0,129.2428436279297,0,1,0,0,0,14498.json,NotBuggy
37,1.7535268852952868E-4,6.566304925087752E-8,7,10,17,12,2.63,5,15,207.0,72.86553955078125,1,1,5,0,0,4170.json,NotBuggy
5,9.764529531821609E-4,0.09729451110935351,0,0,0,1,2.71,0,3,42.0,117.2763900756836,0,2,0,0,0,2238.json,NotBuggy
3,0.7299363017082214,0.8455364076851105,0,0,0,1,0.94,0,2,19.0,130.70933532714844,0,1,0,0,0,3773.json,NotBuggy
3,0.4691219627857208,0.7286934918376499,0,0,0,1,0.94,0,2,21.0,129.7158966064453,0,0,0,0,0,13492.json,NotBuggy
3,0.27119818329811096,0.47054565406703663,0,0,0,1,0.94,0,0,25.0,129.1480712890625,0,0,0,0,0,3367.json,NotBuggy
4,0.0025367792695760727,0.031944679040809935,0,0,0,1,1.0,0,4,44.0,120.52654266357422,0,2,1,0,0,8509.json,NotBuggy
3,0.7599349617958069,0.8656975693971941,0,0,0,1,0.94,0,0,16.0,131.46876525878906,0,1,0,0,0,2328.json,NotBuggy
3,0.9283788204193115,0.9614490334487763,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1497.json,NotBuggy
3,0.9433556795120239,0.9627210017501764,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,8245.json,NotBuggy
3,0.006856864783912897,0.6143043872955128,0,0,0,1,0.94,0,2,24.0,128.92515563964844,0,0,0,0,0,4694.json,NotBuggy
4,0.900665819644928,0.8969835454993533,0,0,0,1,1.0,0,1,17.0,126.62725830078125,0,0,0,0,0,7985.json,NotBuggy
4,0.034806620329618454,0.5265495096475672,0,0,0,1,1.0,0,2,26.0,123.94486236572266,0,1,0,0,0,18382.json,NotBuggy
9,0.10957314819097519,0.1650090700421809,3,2,5,3,1.89,2,4,55.0,105.6575927734375,0,0,1,0,0,14670.json,NotBuggy
8,0.02599226124584675,0.010301090170090753,1,1,2,2,0.91,1,8,71.0,106.10464477539062,0,1,1,0,0,940.json,NotBuggy
3,0.8910537362098694,0.8921330683384887,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,5515.json,NotBuggy
3,0.44239553809165955,0.8844472997922596,0,0,0,1,0.94,0,0,15.0,132.25152587890625,0,0,0,0,0,2251.json,NotBuggy
4,0.003193241311237216,0.14635286825595967,0,0,0,1,1.0,0,3,35.0,121.90575408935547,0,1,0,0,0,15945.json,NotBuggy
4,0.7364375591278076,0.796861894865214,0,0,0,1,1.0,0,3,22.0,125.15235137939453,0,1,0,0,0,5596.json,NotBuggy
10,0.0,1.1845726408791501E-4,1,1,2,2,1.5,1,4,92.0,101.26557159423828,0,4,2,0,0,14580.json,NotBuggy
3,0.18902435898780823,0.6472728790566751,0,0,0,1,0.94,0,0,22.0,129.28781127929688,0,1,0,0,0,19544.json,NotBuggy
10,0.06538840383291245,0.6273957454476613,2,3,5,4,2.54,3,3,47.0,105.23590850830078,0,0,0,0,0,5988.json,NotBuggy
3,0.2956700623035431,0.3730718573810246,0,0,0,1,0.94,0,4,27.0,128.31268310546875,0,1,0,0,0,8057.json,NotBuggy
5,0.0,0.0011987057465901625,0,0,0,1,2.71,0,3,66.0,114.74613952636719,0,3,0,0,0,3021.json,NotBuggy
9,0.0032349308021366596,0.005511380682841532,4,2,6,3,1.83,2,6,65.0,104.54889678955078,0,2,1,0,0,13071.json,NotBuggy
7,0.012562286108732224,0.043518035073712436,0,0,0,2,1.28,1,3,53.0,110.32292938232422,0,0,2,0,0,12844.json,NotBuggy
9,0.04191591590642929,2.7009650756778153E-4,1,1,2,2,1.57,1,7,81.0,103.47309112548828,0,1,3,0,0,6489.json,NotBuggy
3,0.6705118417739868,0.9123523628030007,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,11461.json,NotBuggy
8,0.006006541661918163,0.05631989715924766,0,0,0,1,1.98,1,2,54.0,108.29251861572266,0,0,0,0,0,2000.json,NotBuggy
7,0.003015222493559122,0.4471038953916694,0,0,0,1,2.71,0,3,35.0,112.98433685302734,0,2,0,0,0,20351.json,NotBuggy
20,0.07949197292327881,0.0023365988993300536,0,0,0,1,2.94,2,2,101.0,89.6197738647461,0,0,1,0,0,12801.json,NotBuggy
15,0.4798569083213806,0.8428588283766523,0,0,0,2,5.46,2,6,51.0,98.00485229492188,0,0,0,0,0,10483.json,NotBuggy
4,0.0,0.005760679053405439,0,0,0,1,1.66,0,0,55.0,119.30913543701172,0,10,0,0,0,2208.json,NotBuggy
6,0.44472748041152954,0.0862125372060982,1,1,2,2,1.63,1,2,45.0,113.55408477783203,0,1,1,0,0,5308.json,NotBuggy
10,0.010210796259343624,0.009801316406881852,1,1,2,2,1.5,1,7,68.0,103.02535247802734,0,0,2,0,0,16618.json,NotBuggy
3,0.8344597816467285,0.8395646958323938,0,0,0,1,0.94,0,0,18.0,130.99049377441406,0,1,0,0,0,18929.json,NotBuggy
3,0.9931733012199402,0.7572617003786752,0,0,0,1,0.94,0,2,18.0,130.99049377441406,0,0,0,0,0,21739.json,NotBuggy
3,0.23751385509967804,0.7889918616326824,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,0,0,0,0,99.json,NotBuggy
3,0.15201736986637115,0.7409389574491049,0,0,0,1,0.94,0,2,19.0,130.45266723632812,0,0,0,0,0,1545.json,NotBuggy
3,0.0036959426943212748,0.29014592037330894,0,0,0,1,0.94,0,1,28.0,127.94976043701172,0,1,0,0,0,2954.json,NotBuggy
10,0.04386111721396446,3.670769780302256E-5,1,2,3,3,1.08,1,7,88.0,100.96409606933594,0,2,3,0,0,7928.json,NotBuggy
3,0.19346077740192413,0.7635503610895545,0,0,0,1,0.94,0,0,21.0,129.81976318359375,0,0,0,0,0,6015.json,NotBuggy
5,0.42975032329559326,0.6401555926671437,0,0,0,1,1.5,1,3,28.0,119.75839233398438,0,0,0,0,0,16499.json,NotBuggy
8,0.024076659232378006,6.675604842416644E-4,2,1,3,2,1.2,1,7,76.0,105.87397766113281,0,0,2,0,0,6952.json,NotBuggy
3,0.004357983358204365,0.7047026716845703,0,0,0,1,0.94,0,0,22.0,129.69032287597656,0,0,0,0,0,5842.json,NotBuggy
3,0.10828821361064911,0.7205078795946116,0,0,0,1,0.94,0,1,20.0,130.07347106933594,0,0,0,0,0,6770.json,NotBuggy
15,0.2249165177345276,0.2696717792392268,6,4,10,5,1.77,2,7,71.0,95.82881927490234,0,0,2,0,0,1670.json,NotBuggy
3,0.8431267738342285,0.8612555282286123,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,7714.json,NotBuggy
3,0.0,0.08461343443359184,0,0,0,1,0.94,0,1,41.0,126.0506591796875,0,1,0,0,0,371.json,NotBuggy
3,0.8033307790756226,0.8241082884216961,0,0,0,1,0.94,0,1,17.0,131.1535186767578,0,0,0,0,0,11452.json,NotBuggy
12,0.14470316469669342,4.3006318719430775E-4,3,2,5,3,1.15,1,8,88.0,98.22949981689453,0,0,2,0,0,6925.json,NotBuggy
34,0.0,3.6342565194538645E-11,6,4,10,5,3.46,2,20,205.0,75.80748748779297,0,0,3,0,0,3237.json,NotBuggy
3,5.902757402509451E-4,0.07269014109460388,0,0,0,1,0.94,0,0,39.0,126.07360076904297,0,1,0,0,0,10887.json,NotBuggy
3,0.46077466011047363,0.8165367318835978,0,0,0,1,0.94,0,0,18.0,130.99049377441406,0,0,0,0,0,704.json,NotBuggy
8,0.022355305030941963,4.792360241701518E-4,2,1,3,2,1.2,1,7,77.0,105.76343536376953,0,0,2,0,0,18187.json,NotBuggy
4,0.10036605596542358,0.39581828630005245,0,0,0,1,1.0,0,4,31.0,122.93385314941406,0,2,0,0,0,2593.json,NotBuggy
3,0.8823546171188354,0.9390970892982137,0,0,0,1,0.94,0,1,12.0,133.80813598632812,0,0,0,0,0,7271.json,NotBuggy
3,1.6352426609955728E-4,0.01962438428098032,0,0,0,1,0.94,0,3,43.0,125.24947357177734,0,2,0,0,0,15254.json,NotBuggy
28,1.1643178731901571E-4,7.43996934073636E-15,5,5,10,6,1.69,2,15,236.0,77.87088012695312,0,2,7,0,0,3613.json,NotBuggy
9,0.4158911108970642,0.27316858265125804,2,2,4,3,1.8,2,1,50.0,106.26473999023438,0,1,1,0,0,7012.json,NotBuggy
5,0.3931334316730499,0.6264746311204267,0,0,0,1,2.19,0,1,24.0,120.55997467041016,0,0,0,0,0,19330.json,NotBuggy
3,0.03652404248714447,0.1739159414577328,1,1,2,2,0.94,0,2,34.0,126.63129425048828,0,2,0,0,0,14096.json,NotBuggy
19,0.06261368095874786,0.07655439900001677,1,1,2,3,5.16,2,6,97.0,89.99539947509766,0,1,1,0,0,19278.json,NotBuggy
11,0.20763544738292694,0.006266490625173575,3,2,5,3,2.2,2,6,76.0,100.44245910644531,0,1,2,0,0,3865.json,NotBuggy
3,0.9067425727844238,0.7118776228199296,0,0,0,1,0.94,0,0,20.0,130.07347106933594,0,0,0,0,0,21285.json,NotBuggy
17,0.0,3.327001001676322E-5,0,0,0,1,2.3,0,13,123.0,91.80077362060547,0,1,0,0,0,20081.json,NotBuggy
3,0.5079856514930725,0.8102543705573492,0,0,0,1,0.94,0,0,18.0,130.7338104248047,0,2,0,0,0,17724.json,NotBuggy
6,0.05395013093948364,0.004362770327727527,1,1,2,2,1.37,1,0,62.0,111.6373519897461,0,3,2,0,0,9199.json,NotBuggy
7,4.871070268563926E-4,0.024109192333987953,0,0,0,1,0.9,0,3,56.0,110.32958984375,0,1,0,0,0,12237.json,NotBuggy
3,0.18459412455558777,0.20540393094059375,0,0,0,1,0.94,0,0,31.0,127.42049407958984,0,1,0,0,0,1188.json,NotBuggy
3,0.5179406404495239,0.7631364558091336,0,0,0,1,0.94,0,1,19.0,130.34019470214844,0,0,0,0,0,1552.json,NotBuggy
5,0.23462003469467163,0.1712886724683681,0,0,0,1,2.19,0,4,41.0,117.61241912841797,0,0,0,0,0,13846.json,NotBuggy
6,0.08915893733501434,0.12659387783246812,1,2,3,2,1.37,1,0,44.0,114.06159973144531,0,1,0,0,0,1677.json,NotBuggy
3,0.7298234701156616,0.8991502557047814,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,10725.json,NotBuggy
18,8.809094433672726E-4,3.4394607817738766E-6,3,3,6,5,1.53,1,10,128.0,89.0335464477539,1,1,4,0,0,11955.json,NotBuggy
5,0.013001653365790844,0.033864494468363246,0,0,0,1,2.71,0,5,47.0,116.56864166259766,0,2,0,0,0,11147.json,NotBuggy
3,0.916487991809845,0.9501365373462268,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1026.json,NotBuggy
12,0.09735267609357834,0.02109188012983676,0,0,0,1,5.13,1,4,69.0,99.9953384399414,0,2,1,0,0,8179.json,NotBuggy
5,0.0862978920340538,0.03678634388386196,1,1,2,2,2.71,0,3,49.0,116.24480438232422,0,1,0,0,0,1389.json,NotBuggy
8,0.05743474140763283,0.0409910935997393,1,1,2,2,1.98,2,2,53.0,107.93619537353516,0,0,0,0,0,5284.json,NotBuggy
20,0.09635304659605026,0.005828038717209882,2,2,4,4,1.24,1,5,88.0,89.6092529296875,0,1,2,0,0,21588.json,Buggy
8,0.007871844805777073,0.0028846146388640907,1,1,2,2,2.44,1,6,68.0,106.59038543701172,0,1,1,0,0,1318.json,NotBuggy
3,0.27811622619628906,0.4582457882532582,0,0,0,1,0.94,0,0,26.0,128.8216552734375,0,0,0,0,0,13260.json,NotBuggy
15,0.014260741882026196,1.7380773825151896E-6,4,2,6,3,1.82,2,5,117.0,92.85009002685547,0,3,6,0,0,4368.json,NotBuggy
3,0.12110355496406555,0.6270219412634286,0,0,0,1,0.94,0,2,23.0,129.34671020507812,0,1,0,0,0,9878.json,NotBuggy
3,0.7077457308769226,0.8156834624764625,0,0,0,1,0.94,0,1,17.0,131.28770446777344,0,0,0,0,0,11888.json,NotBuggy
5,0.549037754535675,0.5340217934263295,0,0,0,1,1.5,1,2,29.0,119.41305541992188,0,1,0,0,0,5274.json,NotBuggy
3,0.6717293858528137,0.3368979371082345,0,0,0,1,0.94,0,2,26.0,128.41912841796875,0,1,0,0,0,9078.json,NotBuggy
3,0.8753679394721985,0.8187387511915147,0,0,0,1,0.94,0,1,18.0,130.85629272460938,0,1,0,0,0,11182.json,NotBuggy
5,0.8000917434692383,0.9019263804799368,0,0,0,1,1.5,1,2,21.0,121.91352844238281,0,0,0,0,0,16476.json,NotBuggy
3,0.6548505425453186,0.6896703145456073,0,0,0,1,0.94,0,2,24.0,129.2378692626953,0,0,0,0,0,11588.json,NotBuggy
17,0.5419419407844543,0.3795563004901207,1,1,2,2,2.11,2,0,67.0,94.55830383300781,0,1,1,0,0,3162.json,NotBuggy
7,0.11861158907413483,0.17481560903926596,1,1,2,2,1.28,1,4,43.0,111.60965728759766,0,0,1,0,0,9610.json,NotBuggy
10,0.19439929723739624,0.04852335656942883,1,2,3,3,1.4,1,1,57.0,103.7650146484375,0,1,1,0,0,15360.json,NotBuggy
9,0.40304282307624817,0.27725573831424655,2,2,4,3,1.8,2,1,50.0,106.26473999023438,0,1,1,0,0,7078.json,NotBuggy
9,0.10730547457933426,0.3007350856696788,3,2,5,3,1.89,2,6,50.0,106.26473999023438,0,0,1,0,0,9619.json,NotBuggy
3,0.38056060671806335,0.8775895206582512,0,0,0,1,0.94,0,1,18.0,130.99049377441406,0,1,0,0,0,1694.json,NotBuggy
8,0.0,3.0498827480668285E-4,0,0,0,1,1.2,0,5,82.0,105.89677429199219,0,6,1,0,0,14628.json,NotBuggy
3,0.7646181583404541,0.7957071471618475,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,15114.json,NotBuggy
3,0.09908102452754974,0.8212575183649874,0,0,0,1,0.94,0,0,19.0,130.34019470214844,0,0,0,0,0,16773.json,NotBuggy
3,0.16278037428855896,0.5133145388158593,0,0,0,1,0.94,0,2,25.0,128.62307739257812,0,1,0,0,0,14137.json,NotBuggy
4,0.0469173789024353,0.2352263301759201,0,0,0,1,1.0,0,1,35.0,121.90575408935547,0,1,0,0,0,14295.json,NotBuggy
3,0.8423047065734863,0.9326597202917745,0,0,0,1,0.94,0,1,13.0,133.18099975585938,0,0,0,0,0,7285.json,NotBuggy
3,0.11051687598228455,0.41338797667344823,0,0,0,1,0.94,0,2,26.0,128.50894165039062,0,2,0,0,0,2687.json,NotBuggy
6,0.0645097866654396,0.19676815104708126,1,1,2,2,1.37,1,1,39.0,114.54450988769531,0,1,0,0,0,7007.json,NotBuggy
3,0.24726828932762146,0.6161085155573167,0,0,0,1,0.94,0,0,24.0,129.0215301513672,0,0,0,0,0,6397.json,NotBuggy
3,0.07271498441696167,0.1871995137735977,0,0,0,1,0.94,0,1,30.0,127.36779022216797,0,1,0,0,0,8575.json,NotBuggy
4,3.312562475912273E-4,0.059559877041826796,0,0,0,1,2.45,0,1,41.0,121.1530990600586,0,0,0,0,0,8749.json,NotBuggy
16,0.001189241069369018,0.00902499608147722,3,4,7,5,1.55,2,0,101.0,92.4336166381836,0,2,2,0,0,18220.json,NotBuggy
7,0.02326749823987484,0.185772804269104,0,0,0,1,2.71,0,4,39.0,112.0880355834961,0,0,0,0,0,12955.json,NotBuggy
8,0.27855607867240906,0.04086313015234188,1,1,2,2,2.44,1,6,54.0,108.00263214111328,0,1,1,0,0,850.json,NotBuggy
3,0.7455841302871704,0.9105435657668055,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,16057.json,NotBuggy
3,0.05683628469705582,0.7563409120370261,0,0,0,1,0.94,0,1,20.0,130.18594360351562,0,0,0,0,0,18096.json,NotBuggy
3,0.2660352885723114,0.5818722048036798,0,0,0,1,0.94,0,3,23.0,129.2428436279297,0,0,0,0,0,9694.json,NotBuggy
9,0.4676453769207001,0.519854152930934,1,1,2,2,1.33,1,2,41.0,107.7159194946289,0,1,0,0,0,18747.json,NotBuggy
3,0.3886466920375824,0.7891015629148458,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,14937.json,NotBuggy
3,0.7721199989318848,0.9084416955564244,0,0,0,1,0.94,0,1,16.0,131.60296630859375,0,0,0,0,0,5530.json,NotBuggy
6,0.025893954560160637,0.04612560895685775,4,3,7,2,1.37,1,3,48.0,113.3984146118164,0,0,0,0,0,2588.json,NotBuggy
5,0.2207593470811844,0.30059568025154443,0,0,0,1,1.5,1,3,34.0,118.44156646728516,0,1,0,0,0,16497.json,NotBuggy
3,0.06702885031700134,0.20206047534643887,0,0,0,1,0.94,0,2,29.0,127.54407501220703,0,1,0,0,0,18894.json,NotBuggy
3,0.22887441515922546,0.618165775405422,0,0,0,1,0.94,0,1,23.0,129.14646911621094,0,1,0,0,0,20588.json,NotBuggy
3,0.9532734155654907,0.9679749223699402,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,6043.json,NotBuggy
3,0.7326227426528931,0.8866917662777785,0,0,0,1,0.94,0,2,17.0,131.43582153320312,0,0,0,0,0,14840.json,NotBuggy
36,0.021162766963243484,3.295476787939746E-6,3,2,5,3,1.78,2,8,169.0,76.63711547851562,0,0,5,0,0,3937.json,NotBuggy
3,0.6241682767868042,0.8191506176235162,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,11908.json,NotBuggy
6,0.03551718592643738,0.034186304999297853,1,1,2,2,0.94,0,3,49.0,113.05679321289062,0,2,1,0,0,2616.json,NotBuggy
3,0.8409777879714966,0.9489771001869135,0,0,0,1,0.94,0,0,11.0,134.26058959960938,0,0,0,0,0,4509.json,NotBuggy
3,1.3115631008986384E-4,0.4309134351802436,0,0,0,1,0.94,0,1,31.0,127.690673828125,0,0,0,0,0,5304.json,NotBuggy
5,0.31830912828445435,0.7587137557563737,0,0,0,2,1.5,1,1,25.0,120.11770629882812,0,0,1,0,0,12882.json,NotBuggy
3,0.8244369029998779,0.93701902461156,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,8468.json,NotBuggy
18,0.06523904204368591,0.0012019319616340062,6,4,10,6,2.06,3,6,95.0,90.49508666992188,0,1,2,0,0,16864.json,NotBuggy
6,0.014575473964214325,0.10439992427836071,1,1,2,2,1.63,1,1,42.0,114.02980041503906,0,4,0,0,0,509.json,NotBuggy
7,0.4790025055408478,0.33297646280393267,1,1,2,2,1.28,1,3,39.0,112.11737823486328,0,1,1,0,0,8523.json,NotBuggy
3,0.001338724046945572,0.38244372962229534,0,0,0,1,0.94,0,0,31.0,127.79454040527344,0,0,0,0,0,14631.json,NotBuggy
3,0.19715912640094757,0.37754865601084264,0,0,0,1,0.94,0,1,24.0,129.0215301513672,0,0,0,0,0,726.json,NotBuggy
7,0.0019344843458384275,0.10823480565553667,1,1,2,2,1.98,1,4,47.0,110.94767761230469,0,2,0,0,0,16949.json,NotBuggy
3,0.8116647601127625,0.8981917292098756,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,20175.json,NotBuggy
3,0.012784607708454132,0.2952516477229503,0,0,0,1,0.94,0,1,28.0,128.0337677001953,0,1,0,0,0,1837.json,NotBuggy
7,0.4343443512916565,0.5594917673075815,0,1,1,2,1.51,1,0,35.0,112.75433349609375,0,0,0,0,0,5656.json,NotBuggy
3,0.698516309261322,0.8813059599408707,0,0,0,1,0.94,0,2,16.0,131.91592407226562,0,0,0,0,0,15544.json,NotBuggy
3,0.0,0.07897145269356665,1,1,2,2,0.94,0,1,38.0,125.77922058105469,0,1,0,0,0,6305.json,NotBuggy
16,0.2906622290611267,0.004725247828281092,6,4,10,5,1.9,2,6,92.0,92.87789916992188,0,2,2,0,0,8431.json,NotBuggy
3,0.504789412021637,0.8307404963950852,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,17264.json,NotBuggy
3,0.31534385681152344,0.6054799057501634,0,0,0,1,0.94,0,1,21.0,129.7158966064453,0,0,0,0,0,11787.json,NotBuggy
7,0.2030557543039322,0.18873709637157557,1,1,2,2,2.59,0,6,43.0,111.3503189086914,0,1,0,0,0,5578.json,NotBuggy
3,0.47671204805374146,0.6534525336631106,0,0,0,1,0.94,0,2,22.0,129.37762451171875,0,0,0,0,0,17309.json,NotBuggy
3,0.49601200222969055,0.8724722069377175,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,11786.json,NotBuggy
3,0.18858692049980164,0.5894435534513528,0,0,0,1,0.94,0,1,24.0,129.0215301513672,0,1,0,0,0,12724.json,NotBuggy
4,0.02067212015390396,0.3909445014451876,0,0,0,1,1.0,0,3,32.0,122.76876068115234,0,2,0,0,0,17452.json,NotBuggy
9,0.007944057695567608,0.042637892684154376,1,1,2,2,1.56,1,2,61.0,105.4607162475586,0,3,0,0,0,16989.json,NotBuggy
3,0.7571532130241394,0.7961657465327313,0,0,0,1,0.94,0,2,18.0,130.99049377441406,0,0,0,0,0,16912.json,NotBuggy
3,0.17228829860687256,0.7696648115611494,0,0,0,1,0.94,0,1,21.0,129.93223571777344,0,2,0,0,0,20476.json,NotBuggy
3,0.2043781578540802,0.6401519446336862,0,0,0,1,0.94,0,2,22.0,129.47398376464844,0,0,0,0,0,2267.json,NotBuggy
3,0.6324767470359802,0.9616287722354727,0,0,0,1,0.94,0,0,11.0,134.26058959960938,0,0,0,0,0,3464.json,NotBuggy
6,0.018093634396791458,0.13216387919398814,1,1,2,2,1.63,1,1,41.0,114.21808624267578,0,4,0,0,0,11205.json,NotBuggy
5,0.0,0.003146590250540547,0,0,0,1,2.33,0,1,63.0,115.04510498046875,0,6,0,0,0,14289.json,NotBuggy
12,0.2208056002855301,0.021392446657212936,0,0,0,2,1.37,1,7,66.0,99.9554443359375,0,1,2,0,0,7340.json,NotBuggy
10,0.016952138394117355,7.906523239033884E-5,3,4,7,5,1.4,2,4,91.0,100.47091674804688,0,2,1,0,0,13855.json,NotBuggy
3,0.5395570397377014,0.9373145419946244,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,3828.json,NotBuggy
3,0.7913095355033875,0.6876822861327289,0,0,0,1,0.94,0,1,21.0,129.81976318359375,0,0,0,0,0,7727.json,NotBuggy
3,0.036012422293424606,0.2818868993670942,0,0,0,1,0.94,0,1,29.0,128.0374755859375,0,1,0,0,0,20345.json,NotBuggy
3,0.8244174122810364,0.9401888863156062,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,6600.json,NotBuggy
5,0.053805116564035416,0.1923839171640248,1,1,2,2,1.5,1,1,36.0,117.91434478759766,0,3,0,0,0,422.json,NotBuggy
25,0.035959642380476,0.004096364457193086,6,7,13,8,2.46,4,5,122.0,83.53147888183594,0,2,3,0,0,10527.json,NotBuggy
3,0.45764127373695374,0.8690084644030902,0,0,0,1,0.94,0,0,17.0,131.03103637695312,0,0,0,0,0,19725.json,NotBuggy
3,0.018544256687164307,0.15355935461935796,0,0,0,1,0.94,0,1,37.0,126.50045013427734,0,1,0,0,0,12581.json,NotBuggy
3,0.03168579936027527,0.3021562914175704,0,0,0,1,0.94,0,3,29.0,127.76728820800781,0,2,0,0,0,16689.json,NotBuggy
31,1.1039900709874928E-4,7.351837470429486E-9,8,6,14,5,1.58,2,11,185.0,78.10153198242188,0,3,5,0,0,5106.json,NotBuggy
3,0.2507580816745758,0.7067050893776021,0,0,0,1,0.94,0,1,21.0,129.93223571777344,0,0,0,0,0,21662.json,NotBuggy
8,0.02587945945560932,0.026316792870803324,0,0,0,1,1.98,1,2,58.0,107.86104583740234,0,1,0,0,0,9240.json,NotBuggy
15,9.719705558381975E-4,5.016497381601775E-7,0,0,0,4,2.53,3,12,119.0,92.33293914794922,0,0,2,0,0,11845.json,NotBuggy
3,0.5980451703071594,0.6031204222405603,0,0,0,1,0.94,0,0,21.0,129.7158966064453,0,1,0,0,0,12379.json,NotBuggy
3,0.6096774935722351,0.390362931183805,0,0,0,1,0.94,0,2,26.0,128.3351287841797,0,1,0,0,0,7321.json,NotBuggy
4,0.6583104729652405,0.816960504177359,0,0,0,1,1.66,0,0,20.0,125.41301727294922,0,2,0,0,0,17732.json,NotBuggy
3,0.002686901716515422,0.5218081348639716,0,0,0,1,0.94,0,1,27.0,128.31268310546875,0,2,0,0,0,5657.json,NotBuggy
7,0.1124974712729454,0.2188885235753742,0,0,0,2,1.51,1,2,39.0,111.91792297363281,0,1,0,0,0,18899.json,NotBuggy
