SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.27083414793014526,0.9312941704533896,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,38054.json,NotBuggy
3,0.7566877007484436,0.8578980926551725,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,20042.json,NotBuggy
3,2.2534924210049212E-4,0.18855050882391078,0,0,0,1,1.89,0,3,36.0,126.64292907714844,0,2,0,0,0,7842.json,NotBuggy
3,0.7690979242324829,0.8696970800700162,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,5846.json,NotBuggy
3,0.8862760663032532,0.9489106976683579,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,34272.json,NotBuggy
3,0.6197837591171265,0.9505547201640165,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,32457.json,NotBuggy
13,0.16782185435295105,0.019639160425353117,1,1,2,3,3.64,2,4,70.0,98.20639038085938,0,1,2,0,0,632.json,NotBuggy
3,0.47851166129112244,0.8969519691168862,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,23982.json,NotBuggy
12,0.2942925989627838,0.05450334465029116,2,2,4,3,2.75,1,6,65.0,100.07637023925781,0,0,1,0,0,23925.json,NotBuggy
3,0.8695279955863953,0.7017837677874905,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,33222.json,NotBuggy
