SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.7030306458473206,0.9234573296134156,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,8167.json,NotBuggy
10,0.5178290009498596,0.15398670071839463,1,1,2,3,5.78,2,0,54.0,103.99407196044922,0,1,0,0,0,4570.json,NotBuggy
11,0.2826714515686035,0.34525841718628714,1,1,2,2,2.86,1,3,53.0,103.0637435913086,0,0,2,0,0,6185.json,NotBuggy
3,0.8019863963127136,0.9368102562411634,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,5776.json,NotBuggy
3,0.17095646262168884,0.8715477989354635,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,5713.json,NotBuggy
9,0.2065798044204712,0.09591212091827249,1,1,2,2,2.27,1,8,52.0,106.3506851196289,0,0,1,0,0,7769.json,NotBuggy
14,0.15508690476417542,0.0692536537113883,0,0,0,1,3.83,1,5,68.0,97.70675659179688,0,0,1,0,0,7267.json,NotBuggy
3,0.3557947874069214,0.950582201122933,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7491.json,NotBuggy
3,0.9707496166229248,0.9294490941649936,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,4350.json,NotBuggy
6,0.8121970891952515,0.8797726259073337,1,1,2,2,3.89,1,6,36.0,115.4541244506836,0,1,0,0,0,3121.json,NotBuggy
